image_name,class_name,class_no,0_x,0_y,0_score,1_x,1_y,1_score,2_x,2_y,2_score,3_x,3_y,3_score,4_x,4_y,4_score,5_x,5_y,5_score,6_x,6_y,6_score,7_x,7_y,7_score,8_x,8_y,8_score,9_x,9_y,9_score,10_x,10_y,10_score,11_x,11_y,11_score,12_x,12_y,12_score,13_x,13_y,13_score,14_x,14_y,14_score,15_x,15_y,15_score,16_x,16_y,16_score
girl1_chair090.jpg,chair,0,180.2878,118.523796,0.64189506,182.50435,113.50674,0.58732986,175.40091,113.20231,0.63759387,180.09625,113.63729,0.4939248,163.08188,112.54117,0.58033055,177.96133,129.44476,0.70610964,152.57468,129.91554,0.6658006,202.92058,100.755356,0.6262388,154.69601,100.643814,0.5050162,211.32974,82.8324,0.26163658,160.5696,84.138466,0.16079094,160.23433,190.649,0.7792483,140.76877,192.22426,0.67681503,183.99489,224.0161,0.8329898,169.30513,226.81287,0.6911093,162.35799,264.21906,0.6570526,158.2366,265.50323,0.6114137
girl1_chair090_flipped.jpg,chair,0,119.89648,119.535194,0.61939764,125.20577,113.82766,0.75871074,118.20613,114.11648,0.7960704,138.4963,113.397545,0.68083346,123.428185,113.70677,0.56041765,148.37689,132.54123,0.6134237,122.11111,129.47629,0.80147433,147.94688,102.498375,0.6968801,99.17968,101.90174,0.66774184,142.09268,88.47648,0.2567114,92.458954,87.41517,0.16570455,165.6108,188.8556,0.7424599,140.49847,188.98381,0.73710513,130.8107,225.02095,0.75058293,115.57317,223.773,0.70585036,143.90761,265.5754,0.71371245,136.91801,262.11472,0.76323277
girl1_chair091.jpg,chair,0,179.12335,119.597244,0.59427994,181.06259,114.3048,0.66136277,174.66518,113.938484,0.6921482,177.2703,114.41435,0.59145653,161.5354,113.36591,0.7402689,176.2852,129.69466,0.75993437,150.45422,131.51982,0.8465208,202.59322,101.291046,0.614095,152.71266,100.26985,0.56337464,211.68521,82.874214,0.24134108,159.96693,82.68386,0.18073545,159.27974,190.19995,0.78527766,138.73016,191.87833,0.78345793,183.43143,222.17203,0.9247545,167.9572,225.27306,0.7118821,163.36182,263.6362,0.69964206,156.11012,265.0043,0.7721219
girl1_chair091_flipped.jpg,chair,0,121.57421,118.94725,0.59893185,126.92112,113.33686,0.8156259,119.91161,113.665794,0.82625014,139.74796,113.37474,0.81124663,124.41313,113.416985,0.6667292,149.3306,131.91864,0.83759767,122.39964,129.48268,0.8320122,148.55629,101.764786,0.7574163,99.90811,103.19914,0.7837264,143.31657,87.76545,0.22541396,92.19588,86.64769,0.35614032,165.48978,187.10077,0.75137234,139.90987,187.44228,0.79261345,131.44966,223.71652,0.8966122,116.59266,223.38495,0.89319825,144.76192,264.59222,0.79382116,136.89912,261.811,0.84265304
girl1_chair094.jpg,chair,0,173.69714,118.0381,0.5524976,176.69397,112.927216,0.4970654,168.73459,112.64357,0.7951496,175.763,113.12086,0.59448874,157.93173,112.54812,0.7698866,177.14787,127.6358,0.7751628,147.21735,130.47427,0.8483488,199.92749,101.73553,0.5575063,146.94504,100.98614,0.5873072,213.23758,78.84384,0.5561482,151.21858,80.17521,0.22767602,160.58203,187.08032,0.79474694,136.86632,188.84363,0.78380233,178.68091,218.4135,0.9242002,163.45482,220.64624,0.8709301,161.93596,259.42242,0.62641954,153.52759,261.6984,0.6418108
girl1_chair094_flipped.jpg,chair,0,126.716484,118.08987,0.631618,131.90912,113.01765,0.8279467,123.769196,113.043915,0.72339964,143.75658,113.61846,0.80416346,125.38996,113.04267,0.7433536,154.17522,128.42967,0.67333764,124.664215,128.93933,0.79572034,155.30083,95.60463,0.5213947,100.78618,102.94367,0.6186887,149.5815,81.970276,0.26867992,89.37986,79.80012,0.54411936,167.33365,185.1804,0.8590893,141.31271,185.88072,0.90331745,138.48224,219.60242,0.612293,121.7487,219.62265,0.8584188,147.6053,259.87534,0.6147184,140.23793,258.47137,0.65756
girl1_chair104.jpg,chair,0,164.32205,105.04936,0.7575258,168.68785,100.0433,0.5253068,159.52693,99.64532,0.5959405,173.59616,100.410934,0.7988297,153.33647,99.97695,0.7792225,179.61023,115.235664,0.62188494,145.64648,116.32114,0.8750331,197.69313,90.41451,0.5209011,133.1496,89.43447,0.4513614,201.53722,76.51324,0.24776334,135.5647,77.16014,0.14371355,172.33728,172.91838,0.70263004,147.04024,174.12114,0.8476975,171.5915,205.86346,0.8434596,154.96953,205.21469,0.86930865,166.35216,242.5485,0.74216354,155.88374,245.27869,0.73156726
girl1_chair104_flipped.jpg,chair,0,136.83269,105.25766,0.7391559,141.30211,99.87011,0.6706956,132.26773,100.316086,0.7378756,147.8626,99.74391,0.79691994,127.90191,100.84368,0.6710322,155.81529,115.746185,0.79135287,123.23564,116.21887,0.86241233,169.26685,89.955025,0.8511485,104.84618,94.26802,0.59518737,169.04785,63.78942,0.724052,96.62867,62.95319,0.6593147,154.35529,172.54317,0.8285025,129.38644,173.5119,0.7960012,145.63303,205.09981,0.89481413,128.82156,205.92677,0.93929195,144.4874,243.60406,0.66925204,134.9243,241.18723,0.75214213
girl1_chair106.jpg,chair,0,164.21783,103.40308,0.7367439,168.66035,98.72603,0.5991198,159.82475,98.35425,0.69409204,174.0589,98.18832,0.6147208,154.45876,98.60413,0.61560166,180.03381,113.86611,0.52147514,147.96849,113.402855,0.7625439,198.10464,87.421974,0.74130493,133.05316,87.55078,0.78701943,201.16917,59.66403,0.6326791,133.44366,55.735386,0.57014525,175.74486,170.38419,0.80538154,151.45715,172.21579,0.80763036,173.08168,202.00946,0.6015979,155.92697,201.85526,0.8847254,166.91563,241.29825,0.6011348,159.0266,242.11456,0.74708456
girl1_chair106_flipped.jpg,chair,0,135.9523,104.021614,0.6708243,140.36443,98.87798,0.5802524,131.55342,98.65731,0.5378245,146.34576,98.74887,0.50744295,126.08199,98.949394,0.68957496,154.10017,114.602936,0.5519333,119.6098,114.49121,0.82276815,169.09361,88.07936,0.53240323,103.97724,90.24121,0.7445382,167.20534,56.983955,0.70730543,98.03162,60.527195,0.64731205,150.62349,170.76302,0.7427944,126.09074,171.80078,0.80789983,145.11107,201.99106,0.8748604,128.70511,203.49118,0.8619383,140.74966,242.15428,0.7963687,135.78926,239.52599,0.6747647
girl1_chair107.jpg,chair,0,164.15593,102.34798,0.5654108,168.86531,97.846146,0.77790904,160.09337,97.37305,0.8070633,175.14944,98.30757,0.5808579,154.79405,97.760216,0.6103966,181.40405,113.80379,0.69699377,148.3153,113.17675,0.79881793,197.72403,86.91662,0.75248706,132.71518,87.64581,0.7316549,199.69211,60.297466,0.42264995,133.07938,55.364277,0.529056,176.578,169.67503,0.5121488,152.88892,171.81036,0.6983514,173.07971,201.73477,0.7859105,156.3942,201.8628,0.87596905,167.80801,240.98154,0.65062684,159.49208,241.01688,0.7334193
girl1_chair107_flipped.jpg,chair,0,135.64433,103.19561,0.73159385,139.98715,97.58851,0.64921534,130.88669,98.05306,0.64595485,146.0407,97.40845,0.669708,125.47185,98.56306,0.6854956,153.07774,111.77094,0.839955,118.54757,112.97359,0.79879016,168.96877,86.11773,0.60076225,103.565796,90.850334,0.5981048,165.7541,55.81241,0.71649224,98.77874,60.533634,0.5775846,149.22926,170.14742,0.80336696,124.26742,171.76978,0.81232023,144.73912,201.55505,0.83577144,128.36185,202.09712,0.93101776,140.73541,240.42537,0.7577817,132.18393,239.78903,0.77180266
girl1_chair109.jpg,chair,0,166.44775,101.89028,0.6088297,170.85341,97.22915,0.85787654,162.32649,96.70393,0.80852544,177.59923,96.94674,0.7169006,158.13297,97.02846,0.7841345,183.64757,111.49967,0.6154819,150.92691,112.33371,0.81905705,200.91208,85.91875,0.7700053,134.29555,86.638954,0.81616133,200.9843,58.7566,0.5019847,133.15166,55.042377,0.51369625,181.51225,168.81989,0.7080471,156.47452,170.5401,0.6419499,173.5309,200.2807,0.8450901,156.89154,200.71776,0.8082193,171.79391,240.89442,0.79893064,161.41537,238.89969,0.7489392
girl1_chair109_flipped.jpg,chair,0,134.53601,101.70761,0.7861714,138.53618,96.446686,0.63996387,129.72322,96.77934,0.6611495,143.14545,96.27661,0.67600405,122.94956,97.2716,0.7230339,149.7906,111.48594,0.79824084,115.447655,112.885376,0.7529503,167.09988,85.243835,0.62625873,100.72933,86.29353,0.7948028,167.95659,55.242184,0.6645693,100.53171,57.574707,0.610239,145.37018,170.14557,0.7015486,120.51276,172.11678,0.68858385,142.13205,202.7328,0.6642655,126.97214,199.98895,0.93044186,138.51266,240.35258,0.7534806,129.5108,237.95856,0.6947843
girl1_chair111.jpg,chair,0,167.74844,101.30517,0.7220384,172.56519,96.757385,0.6859441,163.77483,96.23846,0.7946033,180.11949,96.61233,0.6768863,159.55412,96.39306,0.7568451,187.77998,111.58027,0.75176126,153.20697,112.57844,0.7367393,201.76079,87.90382,0.54428303,134.4785,86.68853,0.72125554,200.94617,57.093353,0.42588833,133.78775,52.507725,0.5417856,184.27452,169.4589,0.58509415,160.5236,171.3476,0.71997535,175.63759,200.17352,0.6994904,159.45993,201.85335,0.85753965,170.71185,241.34988,0.7288911,166.67155,238.1196,0.6674241
girl1_chair111_flipped.jpg,chair,0,132.09067,102.24091,0.4258947,136.26999,96.85877,0.7270534,127.2389,97.18259,0.81609666,140.53477,96.34942,0.75060016,120.40225,97.44396,0.5993705,147.56697,111.72226,0.8006782,113.36025,112.305695,0.7936482,166.05714,87.210526,0.6518651,99.53968,85.12496,0.5190874,169.37198,53.63421,0.49172512,100.62861,57.938416,0.46829015,141.86723,171.97685,0.6669909,116.22004,173.68935,0.6140707,142.64467,202.00847,0.76537406,125.200356,199.17732,0.69909096,136.14536,240.37515,0.62619436,129.87215,241.96536,0.6941205
girl1_chair112.jpg,chair,0,168.0856,101.49744,0.59054375,172.9751,96.70706,0.69742596,163.82648,96.44194,0.7222363,180.20816,97.68139,0.5666398,160.7853,97.26827,0.48147967,187.13199,113.546005,0.573851,154.95633,112.474945,0.762237,201.89923,87.6514,0.6859673,135.9974,87.46074,0.742918,201.32518,56.836605,0.50032616,132.63426,56.638924,0.5484321,186.67715,170.71626,0.85044,162.62654,171.90305,0.81898326,175.67734,201.26395,0.74683666,159.59369,202.45464,0.81156117,174.41635,241.89641,0.72104317,165.20685,238.8108,0.7123562
girl1_chair112_flipped.jpg,chair,0,131.56058,102.39931,0.6044496,135.60675,96.78892,0.5649685,126.71954,97.08016,0.601789,140.02957,96.281364,0.6986032,119.97278,98.05234,0.626645,145.51367,112.49897,0.6558175,112.13153,112.83318,0.8082116,165.38345,86.71549,0.64531827,99.00674,86.58559,0.6962367,168.37422,57.944756,0.7287296,99.81296,57.013836,0.5766984,139.7288,172.42386,0.66984904,113.243,173.35326,0.8319515,141.93527,203.56898,0.7909594,124.8557,200.40605,0.8332943,135.53609,238.87321,0.8415339,125.359535,242.26381,0.7208971
girl1_chair113.jpg,chair,0,169.36049,101.585945,0.56399846,174.21219,96.79737,0.69479704,164.80057,96.628914,0.76300395,181.62947,97.67801,0.55951077,161.22842,97.66903,0.6024735,189.02696,113.07414,0.6348572,156.32993,112.914986,0.7834794,202.5487,87.67751,0.6129333,135.26527,87.37793,0.7211558,202.51784,57.815662,0.5074624,132.7565,54.074917,0.6019934,189.42018,170.93364,0.8557118,164.64915,172.18904,0.8442521,176.39485,202.14789,0.7904575,160.10376,202.39168,0.8664946,176.34398,243.57002,0.79171216,166.21382,239.96443,0.76274157
girl1_chair113_flipped.jpg,chair,0,131.83081,101.43169,0.7277127,135.84515,96.00381,0.8481419,126.50916,96.10089,0.7936498,139.12451,96.988945,0.78241086,118.81593,98.12492,0.4427383,144.26375,114.4598,0.85327315,110.924995,114.32969,0.88295156,164.37996,87.746796,0.7456554,98.46133,86.55919,0.6508607,167.26955,57.067577,0.7197225,100.62816,53.034374,0.56568706,137.13193,172.37634,0.682123,111.240845,173.08188,0.85423225,141.44598,203.27266,0.82262146,124.06689,201.65916,0.9021895,133.86478,241.96516,0.8207338,125.29578,242.56451,0.71792686
girl1_chair114.jpg,chair,0,168.88577,102.11444,0.49295646,173.66142,97.5732,0.75130504,164.68123,97.40819,0.8137727,181.7621,98.1182,0.3667117,160.65033,98.21185,0.6752969,188.77275,114.517624,0.55726963,156.52232,113.095894,0.80345106,201.97191,88.57878,0.52096593,136.09311,87.37921,0.7931344,199.35617,58.14074,0.46255958,131.83028,53.570877,0.34500337,190.95566,171.78552,0.7501468,165.24634,173.1403,0.73892677,176.62364,203.10995,0.6636857,159.32037,204.52878,0.7319282,175.47823,245.76663,0.6339805,167.78185,240.72765,0.7532121
girl1_chair114_flipped.jpg,chair,0,131.6982,102.031624,0.7727909,135.44319,96.8983,0.7091924,126.295784,96.83407,0.7781156,138.83615,97.31732,0.819862,119.147736,97.875565,0.84178627,143.0104,114.05038,0.65385354,110.08804,113.92318,0.8910525,163.57819,88.29718,0.6165409,98.286766,85.51062,0.75444806,168.03682,58.08953,0.7085531,101.55732,56.093964,0.59611404,134.9573,172.45726,0.832306,109.56491,173.68654,0.8458694,140.34808,204.71184,0.85598385,124.21262,203.6581,0.65434474,131.3106,242.42882,0.6938951,124.270874,242.48497,0.6973076
girl1_chair115.jpg,chair,0,169.18346,102.97472,0.6974526,174.24223,97.91568,0.7791318,165.14148,97.70451,0.72579,182.28343,98.28585,0.5280527,161.66841,98.67204,0.68877757,189.88786,114.362114,0.59131074,158.648,114.77829,0.829601,201.8982,88.18866,0.6200355,136.27034,89.10892,0.7985387,200.65164,59.266094,0.43460748,129.74796,56.954327,0.491999,192.63101,172.2309,0.75032014,166.73065,173.27682,0.69645375,177.4216,203.46588,0.62521636,159.56038,204.38496,0.7808011,176.27457,245.62465,0.62214386,169.03911,241.47852,0.6127062
girl1_chair115_flipped.jpg,chair,0,131.82085,102.76197,0.7763253,135.49364,97.44944,0.6422976,126.46423,97.62232,0.6596613,138.1161,97.818474,0.6929575,118.47911,98.19045,0.75650686,142.5923,113.469505,0.84795,109.65241,114.53727,0.9067272,162.30865,88.68223,0.64886665,98.57478,85.34836,0.8567531,168.823,59.07521,0.4760754,102.23405,58.278614,0.4432474,133.08852,172.70271,0.7129531,108.88523,174.11368,0.85672605,141.0255,204.17342,0.8759108,124.103775,203.79652,0.87640554,129.25336,247.08813,0.60764515,124.32255,243.95961,0.5869278
girl1_chair118.jpg,chair,0,167.15591,104.62354,0.6498556,172.38914,99.30274,0.81762564,163.92822,99.61958,0.82107013,183.07936,99.96012,0.74245775,163.33063,100.49092,0.5809754,191.1078,117.53805,0.57966113,160.63222,116.31569,0.66908765,200.60991,88.60454,0.50337076,135.21872,91.243416,0.87144476,194.19305,57.44435,0.572006,128.88177,57.108524,0.54653335,197.39946,175.07787,0.67309475,172.2555,175.68181,0.7777272,177.02248,207.50677,0.70537406,158.74504,207.15067,0.5756405,180.21312,250.10217,0.57974535,172.10803,248.84279,0.58400106
girl1_chair118_flipped.jpg,chair,0,134.16013,105.45802,0.72724295,137.24074,100.17945,0.7420304,128.16026,100.26995,0.73255557,137.10242,100.01973,0.6689271,117.61864,100.14975,0.75938886,140.49696,114.24877,0.78468615,108.35161,119.71468,0.8920683,164.29146,91.11495,0.86645955,101.68824,88.889,0.6396066,170.72787,65.5643,0.7251383,105.47787,63.100018,0.37226132,129.69916,175.78773,0.8245284,104.21569,178.22652,0.75878245,142.6547,206.69412,0.8750396,125.533485,208.65036,0.7806862,129.80829,247.8681,0.69227797,121.4304,249.76743,0.646821
girl1_chair119.jpg,chair,0,164.8099,105.649536,0.6159267,170.13283,101.18145,0.6589447,161.66995,100.98132,0.6392611,181.94034,102.085365,0.6345339,161.60577,101.58613,0.4138348,189.7127,119.05101,0.61895883,160.56624,118.65921,0.53075814,198.14908,91.55654,0.5977005,136.60289,93.01798,0.676115,193.6153,65.87903,0.3881048,128.47087,65.35914,0.3191029,198.27298,176.13562,0.7029972,173.87619,176.49806,0.7495653,177.3323,209.87802,0.7162013,157.88496,208.79008,0.69982374,179.56349,251.25221,0.55813503,169.40593,248.33879,0.695062
girl1_chair119_flipped.jpg,chair,0,135.33452,106.209755,0.72350824,137.79257,101.00619,0.6184108,129.35202,101.24408,0.5998185,136.9198,100.552475,0.4446966,117.76248,101.69946,0.48297623,141.16936,115.27158,0.82415074,109.172165,120.57813,0.84034824,165.77544,92.87948,0.84783405,103.09129,89.41564,0.76694894,172.80142,67.00879,0.43374184,108.76169,66.72561,0.2126766,128.0268,177.596,0.69898796,103.45388,179.73679,0.72416514,143.00256,207.24133,0.7569703,125.8073,210.05206,0.79644346,130.42555,248.25269,0.53245753,120.77446,251.47462,0.6951796
girl1_chair121.jpg,chair,0,162.01326,108.28747,0.6449597,167.40945,103.60647,0.6849209,158.93791,103.66306,0.42118308,179.9986,104.54177,0.628121,159.4237,104.58025,0.32122988,187.84811,123.778496,0.60478663,158.8401,122.251495,0.63410723,193.99712,95.81764,0.57937646,132.69827,94.736115,0.6737919,185.6163,68.42594,0.3005952,124.11163,67.771484,0.25729188,197.73068,181.77888,0.8029293,174.0527,181.31996,0.73599887,173.8757,213.58803,0.5608121,155.29901,211.18358,0.53848565,178.24286,256.41306,0.5465098,170.2057,254.22464,0.5583527
girl1_chair121_flipped.jpg,chair,0,138.69336,108.0531,0.80156183,140.82138,102.834755,0.6985065,132.06866,103.20754,0.6013811,138.8453,103.181595,0.69170123,120.566376,103.65985,0.7963258,142.81236,119.144615,0.7014235,110.79576,122.3641,0.87490356,168.01279,95.28835,0.9137417,107.49949,92.727005,0.6550877,177.16663,71.78698,0.6505827,114.18639,72.56425,0.291944,127.476555,180.50401,0.6558585,101.244095,182.59708,0.7030941,145.4232,211.56212,0.82379603,128.4725,213.92691,0.86561733,129.79033,253.28842,0.6540234,121.42087,256.59418,0.74988514
girl1_chair124_flipped.jpg,chair,0,145.41347,112.06192,0.7800211,147.44536,106.51481,0.7122776,139.9971,106.5009,0.694474,144.67058,106.55339,0.6819997,127.76082,106.1798,0.76343465,146.12256,123.7403,0.7955403,116.439995,126.7867,0.8961471,174.16501,97.023476,0.7326186,115.33552,99.415054,0.5739187,183.81155,74.22741,0.34871045,126.14056,76.43679,0.25679088,126.501175,184.30037,0.67423224,101.81894,187.35675,0.81038916,152.02135,213.03923,0.89353496,135.87552,217.86613,0.82437176,134.76907,257.28018,0.6768695,126.22301,262.9527,0.6889874
girl1_chair129.jpg,chair,0,141.37993,119.05913,0.73088425,145.07176,112.81868,0.7136649,139.13844,113.50907,0.4563048,158.10481,111.31821,0.6435194,145.85004,111.81702,0.613688,171.39316,130.40765,0.65086114,148.61447,131.84317,0.5682452,158.39407,97.66022,0.6373881,116.10914,104.74909,0.6326288,145.57623,76.38267,0.29441613,101.72007,75.154045,0.24298613,191.00627,193.22829,0.83256865,170.18613,192.97202,0.7527503,152.74063,224.90271,0.6780058,138.93025,221.29738,0.59499675,164.20396,269.35815,0.49776608,159.37105,265.99368,0.5791443
girl1_chair129_flipped.jpg,chair,0,160.69803,119.517136,0.59920573,161.48886,113.901054,0.76940906,155.55786,113.88795,0.80707955,153.91296,114.571754,0.5695981,142.0756,113.969765,0.7457895,153.54875,130.2866,0.8035306,129.06406,131.58301,0.7885529,183.85025,106.83781,0.66077936,134.19435,109.16788,0.5000018,191.99466,89.93224,0.27826062,146.85861,90.59939,0.15551479,129.94344,192.19356,0.7437771,108.80725,195.26587,0.6347742,163.04959,220.3304,0.8000797,149.68102,224.81293,0.80199206,142.3163,265.16995,0.5301089,135.12259,269.56503,0.57845205
girl1_chair131.jpg,chair,0,135.25562,122.525375,0.5775974,139.0636,117.38631,0.4906057,132.28183,118.84037,0.38384032,150.42123,114.8523,0.5632217,135.83691,118.20004,0.2599739,163.1086,130.80548,0.56071436,140.02875,134.53183,0.57780117,155.24022,107.34999,0.27818722,112.47884,109.17584,0.52283424,141.43582,92.51939,0.21319683,104.19892,91.465256,0.15596914,185.54378,194.9675,0.6542308,165.72145,193.29141,0.7096368,146.52986,225.91035,0.562726,133.801,222.00171,0.69528574,161.1359,270.40207,0.48886836,156.7145,267.04828,0.43945485
girl1_chair131_flipped.jpg,chair,0,165.7403,123.585045,0.6585763,165.5699,118.17726,0.63119483,162.26181,118.27991,0.6194866,155.57668,117.27541,0.50075245,150.72427,116.145096,0.61074626,155.64967,132.40088,0.5911416,134.23233,133.62514,0.7541799,188.41594,108.64471,0.8100926,144.40396,109.4812,0.49445832,196.04642,92.28545,0.4748778,158.99028,91.76642,0.15911548,132.61235,194.05681,0.8556258,111.91437,196.56306,0.6250751,169.40791,220.57054,0.94651985,155.44435,226.0849,0.74449384,144.7931,268.141,0.50933206,139.63736,270.5979,0.7956294
girl1_chair133.jpg,chair,0,129.12975,122.74045,0.5232232,129.54138,118.91488,0.6138294,131.53336,117.77762,0.5564281,134.50656,115.55573,0.6360562,144.51147,112.275055,0.69120955,147.02003,133.3826,0.48212284,145.33745,131.0579,0.57016563,109.19083,109.37217,0.67587876,133.20456,113.58661,0.17182164,100.67878,95.12413,0.22251558,133.48668,96.31549,0.13576905,183.45944,195.75789,0.6362872,168.41408,193.10123,0.8144003,140.58612,227.27377,0.773569,129.07034,222.59673,0.7655126,157.42235,270.97046,0.44862267,154.8482,268.60883,0.61783946
