image_name,class_name,class_no,0_x,0_y,0_score,1_x,1_y,1_score,2_x,2_y,2_score,3_x,3_y,3_score,4_x,4_y,4_score,5_x,5_y,5_score,6_x,6_y,6_score,7_x,7_y,7_score,8_x,8_y,8_score,9_x,9_y,9_score,10_x,10_y,10_score,11_x,11_y,11_score,12_x,12_y,12_score,13_x,13_y,13_score,14_x,14_y,14_score,15_x,15_y,15_score,16_x,16_y,16_score
girl2_cobra052_flipped.jpg,cobra,1,224.5964,161.70741,0.19948113,218.38458,155.15968,0.13300428,226.88863,157.5136,0.20183715,205.31824,157.77632,0.5041716,225.29926,161.24332,0.3873019,190.73048,177.00441,0.6403117,219.35588,181.14511,0.7296226,165.90013,198.32742,0.50097185,215.67653,207.20209,0.23755929,140.76465,184.02792,0.5406207,251.90924,206.23592,0.41206113,172.23158,214.18073,0.43459082,187.28203,221.0319,0.46954,146.85176,223.82068,0.30561697,144.391,232.16495,0.3021104,91.386375,242.5394,0.2026609,89.90884,242.88954,0.41364735
girl2_cobra055.jpg,cobra,1,80.48665,160.44496,0.14976697,77.28358,155.82007,0.23241901,86.33866,155.63611,0.16146106,78.80365,159.93611,0.41488022,98.51612,158.42358,0.44115695,80.805084,181.77808,0.42056075,111.72663,177.79762,0.6015184,81.678825,204.96942,0.37638906,133.75706,198.15073,0.4179588,51.24026,205.37352,0.5233278,163.81714,188.56956,0.4750464,110.39618,222.80128,0.45083076,127.87552,218.10916,0.43341583,160.10239,231.49367,0.23395346,172.25264,227.66628,0.22335188,211.49763,247.81577,0.22348326,207.35155,248.17262,0.2771527
girl2_cobra056.jpg,cobra,1,82.3684,161.18483,0.12801166,78.418396,155.96474,0.21549937,87.26174,155.81891,0.17181246,79.84101,160.31033,0.43067092,99.26978,158.3201,0.37910497,81.270096,182.59644,0.49099782,113.48603,178.35745,0.4954445,81.197556,204.89743,0.37547296,135.104,198.95282,0.41231364,52.04131,204.7547,0.5428858,166.40114,188.65631,0.43490002,111.71375,224.51833,0.2857624,128.19481,218.46167,0.4057528,160.34505,231.79788,0.18044482,172.33218,228.28154,0.21068312,209.0518,249.26924,0.3062191,206.41377,252.07318,0.22924124
girl2_cobra060.jpg,cobra,1,86.99486,161.97124,0.11928332,83.580475,157.23534,0.16966224,93.57279,156.76193,0.124162585,84.62755,161.6305,0.43002725,103.71503,160.22334,0.3918939,85.395805,183.75313,0.6228088,116.82108,178.72678,0.59053487,83.88358,205.24791,0.47423878,137.44327,199.88773,0.45153016,54.561756,205.95132,0.59442633,167.14041,188.95195,0.45817515,112.643936,226.65082,0.3243828,130.78508,223.04143,0.31909928,155.03403,232.32231,0.15777259,174.7808,228.02937,0.31803647,194.35182,253.8954,0.23332107,202.68784,255.29895,0.1747105
girl2_cobra060_flipped.jpg,cobra,1,195.83043,154.07402,0.16179325,196.28181,152.94162,0.1871568,195.56529,153.00327,0.21707353,197.71512,161.92316,0.13068013,195.36856,159.62477,0.20234497,192.61426,181.42578,0.1466898,185.11028,180.66443,0.3551261,191.6622,217.01169,0.3016468,162.35991,202.01155,0.3498241,161.18153,222.63538,0.19134423,136.18753,189.3015,0.44216716,159.54048,234.98068,0.40493882,150.2003,230.25117,0.30289602,117.753815,233.88988,0.40103358,119.07363,228.07661,0.57776654,94.80482,240.53264,0.36468586,97.53822,241.13153,0.16818446
girl2_cobra064_flipped.jpg,cobra,1,191.82558,152.62045,0.13436791,191.41696,151.83566,0.15323125,191.7099,151.72781,0.15946221,192.89037,162.95436,0.16237152,191.5379,158.9163,0.1813475,189.82571,181.9624,0.21132368,179.87894,181.41324,0.42132393,187.2066,216.04742,0.32420433,160.94072,201.96094,0.42681283,170.0228,232.13095,0.30922037,134.72813,190.02238,0.5826739,178.55406,231.6717,0.18869483,166.28627,226.9066,0.16172904,145.94684,238.40804,0.10089037,143.97598,230.33565,0.17752576,106.008705,245.06384,0.36136052,106.80653,244.42981,0.2933821
girl2_cobra069.jpg,cobra,1,102.3372,161.91905,0.15111277,98.70475,158.3573,0.13805564,105.53175,159.25334,0.17849688,96.58272,161.32457,0.4203714,111.987785,161.82803,0.39230067,96.27613,182.86574,0.37634632,118.39717,181.79463,0.36737663,142.20921,200.04446,0.20977162,141.27235,200.99217,0.38115454,59.441242,205.29285,0.2824411,169.29669,189.73119,0.4955155,118.54434,218.23376,0.36227056,114.560814,220.23024,0.36471784,148.64363,228.72733,0.27140915,146.61336,231.88028,0.26593578,164.58946,259.53928,0.16312921,164.77686,261.63196,0.28641203
girl2_cobra075_flipped.jpg,cobra,1,186.0248,158.85312,0.10877417,180.56145,155.61948,0.20051913,189.77463,155.47281,0.13717061,174.64857,158.99153,0.54117286,193.4811,159.16971,0.45513135,164.88077,179.39,0.84050995,195.46321,180.67024,0.51305354,152.22397,201.19106,0.8426612,193.08273,205.73518,0.1828007,125.06035,189.18721,0.4736517,187.77452,196.88432,0.10739971,173.1062,226.8726,0.30181584,182.90298,228.68507,0.25844878,159.91045,213.37845,0.18476886,150.18495,228.14441,0.119802535,153.89035,251.57596,0.27616233,133.48973,246.35979,0.5318929
girl2_cobra078.jpg,cobra,1,125.629005,158.50685,0.110177815,120.07946,157.2924,0.19169807,127.46488,157.0526,0.17153637,117.094795,158.35478,0.32679808,132.46011,157.60022,0.35231146,136.88739,177.4416,0.35111827,117.884346,179.0208,0.24077153,154.88806,199.07431,0.47146973,108.27926,200.06944,0.44047445,180.63107,188.71255,0.30152398,180.88483,188.44983,0.35349512,137.57318,210.65991,0.36786708,124.1997,210.95634,0.3045676,153.24013,229.64514,0.122126184,148.56682,230.61237,0.11427086,168.81044,254.09546,0.30714878,145.96756,260.6793,0.12613536
girl2_cobra081_flipped.jpg,cobra,1,168.60579,155.25014,0.10240124,164.09967,152.24051,0.12784643,172.7871,151.97612,0.16465184,158.61284,155.71661,0.65674865,177.25932,156.07011,0.6026336,150.7152,175.53284,0.7717493,181.53598,176.26923,0.8085878,138.88416,198.41888,0.7296729,185.96112,198.68112,0.6495408,112.857635,186.34375,0.40618843,112.875015,186.46411,0.34706196,153.56467,209.55925,0.40273982,174.06508,211.93396,0.46754023,143.15288,220.2678,0.123518825,168.97919,230.00638,0.21705708,135.69905,244.79184,0.2406591,158.43564,246.27736,0.2561494
girl2_cobra084.jpg,cobra,1,141.87015,154.44382,0.10448032,138.3164,152.39484,0.14740264,145.38933,152.08733,0.18049465,134.32202,155.58951,0.4521699,150.59657,155.00531,0.45540023,157.94168,175.28708,0.69877434,131.92422,176.13046,0.40354586,168.92584,197.21233,0.6210041,123.005135,197.5197,0.557565,195.42401,187.09586,0.61272526,95.600555,198.05132,0.24031188,155.56877,206.16188,0.5153742,136.13866,207.3201,0.4877506,162.63979,222.71335,0.14293462,137.80312,225.45598,0.22617991,167.3524,248.12582,0.5122609,142.38223,248.99922,0.44898
girl2_cobra084_flipped.jpg,cobra,1,158.47356,154.93196,0.47894192,155.21983,152.15327,0.35945746,161.36319,151.62749,0.5174024,149.63512,155.56274,0.74700737,166.03922,155.91814,0.5285773,140.7971,173.31807,0.82359576,172.91869,174.2254,0.8282714,132.22452,197.49579,0.6436699,178.56258,197.42429,0.8669603,105.19751,185.87877,0.5248863,205.29285,197.68408,0.687888,147.2788,206.28986,0.699831,165.38474,207.65492,0.6670139,142.74841,224.47337,0.25312552,140.70358,227.70941,0.39599368,157.07574,246.94336,0.1714248,135.46367,243.9932,0.467937
girl2_cobra085_flipped.jpg,cobra,1,154.54724,154.69998,0.5451834,150.894,151.69623,0.5152947,157.38516,151.26778,0.53934014,145.45345,155.11423,0.65480125,162.06102,155.21407,0.6649449,136.42604,173.63307,0.7184249,168.80664,173.56532,0.89403445,129.96469,197.00717,0.7668228,175.42384,196.87944,0.8324796,103.39331,186.05469,0.41322562,204.2808,197.2423,0.71309143,143.89297,207.48314,0.5214416,162.47389,209.31784,0.38073486,143.40503,214.24287,0.13451496,158.60295,209.35704,0.38700786,157.36572,248.45789,0.39933413,135.19669,242.91327,0.46488667
girl2_cobra089_flipped.jpg,cobra,1,140.9903,152.69812,0.32271948,136.62192,149.92145,0.3649551,143.8463,149.62715,0.43919346,131.7036,153.59465,0.6313581,148.79999,153.28339,0.67373574,145.14459,171.69864,0.16928458,154.42973,173.01619,0.73535943,163.8494,195.26526,0.7211925,118.54477,196.35545,0.7415381,191.77977,195.91591,0.48479694,191.32603,195.83868,0.26966503,148.12386,204.3712,0.48288015,131.7501,205.61955,0.62431216,153.60805,222.233,0.37214503,132.43657,218.25687,0.3720885,154.48633,249.34561,0.4835996,130.8037,247.21634,0.4771457
girl2_cobra091_flipped.jpg,cobra,1,133.32089,152.7673,0.25130662,129.67343,150.46576,0.35731068,135.27199,150.21767,0.35916218,126.39644,153.33987,0.59571457,139.6275,152.52664,0.6040133,149.13214,171.31973,0.7995113,117.74851,171.99094,0.9306183,157.79703,195.1375,0.751484,111.212326,195.83475,0.7392713,185.57799,195.3398,0.61015236,108.95041,194.7619,0.14043802,146.92848,206.16171,0.8233465,124.80833,205.95622,0.63914376,151.47461,221.09972,0.40670955,125.4193,220.5204,0.5933478,152.6184,248.88208,0.6566054,128.12016,248.01877,0.4956658
girl2_cobra103_flipped.jpg,cobra,1,91.32801,147.85448,0.19386825,86.4679,144.77782,0.23995417,93.43773,145.67041,0.258312,85.98813,148.35463,0.4398884,98.91833,148.42567,0.38617375,110.45146,170.95186,0.5176239,86.02486,173.0198,0.519603,127.84485,192.4175,0.48768312,77.89341,197.63583,0.5601311,157.6258,192.5673,0.22632556,47.296486,187.51768,0.49827427,118.065155,212.72885,0.48462322,95.15273,213.4021,0.46671215,141.57635,235.745,0.498818,113.09959,235.40285,0.36236617,161.43875,274.03363,0.45088726,134.35783,271.6839,0.38265735
girl2_cobra107_flipped.jpg,cobra,1,83.60184,147.60127,0.15176876,77.31583,143.24422,0.118318446,89.93942,143.6575,0.12947996,73.68911,146.09981,0.5184423,94.92574,145.26035,0.5004488,74.25046,168.68988,0.57801926,102.84757,165.59177,0.67161083,67.43606,195.29501,0.57158625,123.19537,190.58488,0.5765219,40.915077,185.64021,0.53754294,150.47379,189.45422,0.48219305,86.24845,214.449,0.55271673,110.433395,210.91432,0.47975576,103.35517,238.68784,0.36902353,135.58199,232.58815,0.36261886,133.35846,259.29364,0.15912212,158.80174,257.74313,0.19096303
girl2_cobra109.jpg,cobra,1,230.46817,145.97845,0.28201663,226.67209,142.0743,0.21520823,229.4707,143.21504,0.48948613,213.34705,143.69362,0.29396942,223.22504,145.53557,0.37144572,224.70851,166.35535,0.51287293,199.88109,166.78658,0.5086918,234.10617,195.0793,0.61552024,178.492,192.17546,0.5403916,263.7969,186.0881,0.34873927,149.08377,188.11394,0.52069974,212.7191,216.8654,0.5070205,193.65547,212.61641,0.31534734,193.37085,237.21472,0.46251628,163.00943,233.33304,0.2507214,154.51778,271.3316,0.28348863,128.61087,273.7158,0.3788448
girl2_cobra117_flipped.jpg,cobra,1,61.358017,137.1045,0.19790898,57.481064,132.25659,0.22975999,67.62789,131.79141,0.19699705,59.368385,135.99278,0.38527617,83.82443,133.47284,0.50725317,61.493267,160.26067,0.5826474,94.42175,155.48141,0.7795353,53.881714,189.27657,0.6030568,119.65254,182.5799,0.56021726,22.929152,178.3421,0.624473,144.10335,183.68372,0.2718455,85.01462,214.39359,0.5751133,105.37168,210.1215,0.42020425,122.59243,240.69203,0.29873353,140.1894,233.26189,0.23044817,170.52522,253.62917,0.14254536,180.6245,260.42487,0.14097087
girl2_cobra120_flipped.jpg,cobra,1,57.119198,135.13994,0.29818612,55.34154,130.64337,0.32508773,62.15109,130.62212,0.17656456,61.22352,133.32785,0.57471836,81.40329,131.02342,0.42687875,61.296288,158.02261,0.5535673,94.12259,153.71628,0.79855454,53.01536,186.63031,0.6510242,119.49401,180.1137,0.45678484,22.067936,175.78093,0.6146529,141.56403,180.46194,0.29889816,88.44623,213.22505,0.53989196,108.910965,209.19518,0.5048454,134.66782,239.3967,0.17526753,153.78166,232.53,0.2420773,187.99057,255.76163,0.18555519,192.3267,258.45865,0.15719782
girl2_cobra127.jpg,cobra,1,248.77388,140.0832,0.37699434,245.66005,134.06665,0.25950122,247.41754,135.34474,0.3499983,226.04561,131.37889,0.1519932,236.05486,136.2961,0.37628728,205.0137,150.3344,0.5265894,232.99878,154.90079,0.59936035,177.35315,171.85243,0.44012415,236.85666,184.14847,0.36754137,167.48074,173.47092,0.38917083,270.4036,168.66415,0.5148596,180.05876,196.04736,0.5329118,197.21497,208.12953,0.63087344,131.2903,215.63808,0.32503867,145.27939,229.17044,0.49512511,75.951775,244.3147,0.25767013,78.48322,246.28278,0.38319615
girl2_cobra129.jpg,cobra,1,254.27141,148.30078,0.3327264,249.78226,142.81573,0.1437181,252.67581,144.97255,0.36037034,230.52278,139.90483,0.13818894,242.62143,146.19783,0.39025223,211.51015,158.47375,0.5455787,233.93372,164.30647,0.5243708,178.50688,171.32043,0.34163415,236.20242,189.36174,0.40608945,169.12894,173.89336,0.358736,263.7354,169.92833,0.26476985,180.03253,196.30235,0.4253869,195.04173,207.97708,0.5299368,131.01259,219.62904,0.47013843,139.00653,224.49055,0.36994162,68.158195,239.03265,0.31940275,67.67394,240.72803,0.42335686
girl2_cobra130.jpg,cobra,1,257.96008,154.04744,0.35013616,255.5599,149.6232,0.2711423,255.80002,150.4442,0.38955063,239.77881,149.33517,0.12883794,242.57607,152.20677,0.41111797,219.92249,167.87236,0.30162433,230.14404,170.03955,0.34049824,176.57309,174.5292,0.51023287,263.54886,167.71393,0.29590473,170.40826,174.80608,0.30929747,171.77902,175.7789,0.17609215,182.53755,207.24075,0.43396413,184.87473,207.52434,0.38752994,127.54037,220.8419,0.47754994,128.30814,220.99834,0.2407741,64.46219,237.41757,0.31003988,64.45889,237.86885,0.4547733
girl3_cobra120_flipped.jpg,cobra,1,218.19505,149.86336,0.47724938,225.41699,137.8116,0.6072427,211.21582,141.39871,0.4114753,231.13852,125.21491,0.4394729,189.02415,136.09013,0.28708178,234.18892,116.971375,0.40295684,167.30544,133.22069,0.50462955,264.41333,102.98924,0.13787429,131.23024,136.38559,0.34405553,268.91595,106.59045,0.18385199,96.07308,152.23117,0.6383706,184.83804,104.0581,0.39440316,158.12196,115.11612,0.37914768,166.01971,70.63717,0.4435236,134.54544,87.22778,0.28945813,146.71646,23.27689,0.33042282,114.47738,27.143354,0.39296463
girl3_cobra130_flipped.jpg,cobra,1,182.90001,142.85031,0.29158065,185.03023,143.26407,0.36102092,195.47098,146.46342,0.2925229,184.12396,165.42377,0.23400247,210.73398,157.19618,0.10531434,156.193,145.31332,0.31069842,217.4137,132.30995,0.3252317,132.52971,130.53712,0.4731569,205.59738,118.74592,0.27271622,93.30528,156.66527,0.40548572,202.77747,122.44068,0.16194917,147.56166,114.0978,0.3866623,176.34627,105.80745,0.2671529,117.447334,69.49204,0.21708746,146.55763,68.20126,0.46295893,102.52743,40.26511,0.31031722,108.435104,26.080387,0.112834856
guy1_cobra025.jpg,cobra,1,208.94101,111.55596,0.58676994,209.93723,107.15547,0.39236203,205.9723,106.65516,0.40314087,200.9792,104.96023,0.15667953,195.01108,104.79103,0.57275194,177.97328,113.20393,0.49143293,176.25438,115.4207,0.43354255,161.12108,123.90759,0.13728198,138.55846,123.4207,0.3508502,164.5082,137.44704,0.24806145,153.22986,143.88747,0.3822108,118.99405,126.86367,0.47070825,117.19774,130.26617,0.56146693,67.13631,126.84839,0.39115766,67.16394,129.47119,0.22848348,25.93138,124.50127,0.35078794,24.372278,126.046005,0.31907433
guy1_cobra032_flipped.jpg,cobra,1,87.88639,103.29932,0.65119463,90.29944,99.76154,0.676225,87.88313,99.57911,0.6539197,102.639786,98.74658,0.7016608,97.10815,98.059845,0.26713088,123.74799,109.17107,0.5969273,113.37339,108.299515,0.6457541,160.3989,123.669846,0.49787688,136.03827,115.10114,0.35946172,143.14809,146.54051,0.5889604,128.73618,135.70169,0.34973475,180.32593,129.64862,0.7504162,174.76654,124.56061,0.6455962,222.80827,128.92493,0.5370815,209.97496,123.30815,0.41639158,232.41061,126.5024,0.22500232,223.03513,121.05165,0.24407762
guy1_cobra037.jpg,cobra,1,224.12897,98.82488,0.5177578,224.48428,94.108315,0.5238542,221.43759,94.343185,0.66784674,216.44333,94.20291,0.14293925,208.37239,94.40629,0.5509749,198.4597,110.8899,0.61407745,187.33028,108.92456,0.5508278,186.83034,128.8455,0.3014633,153.92,125.850105,0.36345837,196.63406,141.12352,0.40868226,169.56566,148.72379,0.5450047,145.11699,128.96588,0.39470103,137.7401,128.66382,0.48521218,105.976295,127.09371,0.38910073,99.26018,129.63011,0.25635403,65.24676,120.968,0.3652092,61.991283,121.93497,0.42040864
guy1_cobra037_flipped.jpg,cobra,1,75.49798,98.31649,0.63165253,78.508125,94.88732,0.5259565,74.970406,94.737366,0.5617739,92.49236,94.71452,0.68714213,83.78406,94.592926,0.23933816,116.89389,107.384636,0.7526067,98.266235,107.296684,0.55927014,149.4743,123.995705,0.57817936,111.1447,126.095566,0.56730354,131.77928,148.29951,0.7574502,104.20653,139.90775,0.5813719,163.19617,129.63618,0.72571576,154.60239,126.38414,0.6142229,204.93373,127.917076,0.6942737,195.37857,123.91246,0.6650461,243.8252,122.0541,0.6246619,228.96172,119.07423,0.34521228
guy1_cobra039.jpg,cobra,1,228.68506,96.44978,0.66682976,228.96925,92.13434,0.48982352,224.48141,92.05326,0.55126953,221.56482,92.789276,0.20743853,210.4768,92.48091,0.6303458,208.46867,113.22847,0.4687482,187.31076,106.06935,0.5417723,193.04018,129.79898,0.59675455,155.9682,126.76803,0.52890605,205.09254,142.17097,0.4043459,174.65834,152.01964,0.6609543,159.35715,131.78253,0.62027204,147.71553,130.12473,0.64387953,119.24041,128.57114,0.6898624,107.059204,130.42958,0.48090646,78.38543,120.77008,0.3562326,69.68843,122.37133,0.6829952
guy1_cobra039_flipped.jpg,cobra,1,70.95496,97.640205,0.6979996,74.87106,93.24801,0.65674055,71.1308,93.17901,0.64693874,89.08152,92.42998,0.75760055,80.719826,92.71263,0.38340735,113.66984,105.81849,0.6942904,93.91028,105.72402,0.6030823,145.70096,124.7247,0.6770115,107.21464,126.45978,0.70180273,126.53858,150.02654,0.79006374,98.38177,142.1458,0.7050911,162.32748,130.60149,0.6836692,152.57533,129.77063,0.6178863,199.25981,128.39743,0.6914526,191.91199,124.9131,0.7256761,234.56503,122.29079,0.80788636,226.2695,120.19117,0.59085536
guy1_cobra041.jpg,cobra,1,230.20276,94.95631,0.62468505,231.18924,90.84249,0.59924644,225.95815,91.30189,0.58386385,226.02994,92.84928,0.112313874,213.48665,92.3352,0.570528,213.37407,112.50127,0.2837571,189.73067,107.16288,0.5228428,196.59735,132.27536,0.476563,159.12988,128.12485,0.45907226,208.9319,144.98888,0.38531706,177.29651,153.14378,0.4435163,161.74905,134.18103,0.4862932,149.20424,130.06976,0.55571526,120.04993,129.47302,0.31690204,109.11977,129.8089,0.33536813,81.3547,122.86409,0.28067696,74.97527,123.293686,0.5685253
guy1_cobra041_flipped.jpg,cobra,1,68.41444,95.90403,0.78085715,72.465996,91.76184,0.6713946,68.987045,91.70066,0.51240754,86.823555,91.980865,0.6210867,79.16675,91.53715,0.38391873,110.64208,106.44582,0.5943819,91.54805,106.12718,0.70146847,143.369,125.53211,0.6453665,106.05875,125.91253,0.6493264,124.43878,151.68684,0.74694884,95.028465,142.77351,0.7711006,159.06535,131.01558,0.7667348,150.17366,130.08247,0.6435038,196.7157,127.91093,0.6440792,187.53806,124.64914,0.66121817,229.83385,121.40296,0.64868045,215.78876,119.560165,0.49502638
guy1_cobra045.jpg,cobra,1,230.58769,94.83776,0.64970195,232.19473,90.45015,0.58842546,226.49792,90.68678,0.59917325,228.28189,91.10506,0.20765169,212.94403,91.33825,0.6534881,215.76308,110.31911,0.5354545,189.06842,107.46575,0.5326783,200.87477,131.25974,0.628983,159.05652,130.68666,0.47339574,214.33997,146.14534,0.46906513,179.30612,156.99402,0.5646993,167.54361,134.85645,0.52177763,153.43903,132.9339,0.4648081,132.57172,132.13899,0.27344334,117.22755,133.16776,0.4440709,98.2776,122.91829,0.3369543,83.282005,124.99097,0.6689137
guy1_cobra045_flipped.jpg,cobra,1,68.57025,95.97623,0.768219,73.299286,91.26077,0.6410049,67.76855,91.33426,0.6877749,88.055504,91.42895,0.7116982,74.78577,91.42839,0.5540645,113.692375,105.93175,0.6499474,87.49356,106.32583,0.5345647,142.08478,129.55547,0.702759,102.39652,127.38094,0.7376921,122.70666,157.08237,0.82151103,87.806145,148.37576,0.67395866,156.68306,132.65948,0.7783147,144.43924,131.2123,0.6304375,190.01617,129.43697,0.7083479,174.98898,126.28447,0.5806927,220.66467,123.41787,0.81907755,203.40804,119.21447,0.5687543
guy1_cobra047.jpg,cobra,1,229.76543,93.9532,0.4309109,231.02017,89.417694,0.6690534,225.18497,89.37513,0.54426587,225.58844,90.122,0.15598853,211.33316,89.877846,0.59787035,213.85597,111.96499,0.55323946,185.70358,106.52701,0.6081698,200.26335,133.24461,0.6023742,156.41858,131.6653,0.55616283,215.09074,148.93413,0.33360714,177.07228,157.73563,0.73824435,166.15561,135.10852,0.41754082,151.68758,132.57582,0.6005322,133.45198,130.93105,0.19984034,119.81547,132.20644,0.25838938,98.983185,122.40938,0.3512001,85.42264,124.547714,0.54312325
